_id,INSPECT_ID,SR_NUM,BEG_DATE,END_DATE,STATUS
15390,173577,HCE-20170922-4542,2018-01-31T00:00:00,2018-02-02T00:00:00,
15391,173607,HCE-20171226-5259,2018-02-02T00:00:00,2018-02-06T00:00:00,
15392,173913,HCE-20180118-3653,2018-02-27T00:00:00,2018-02-28T00:00:00,
15393,173799,HCE-20171129-5085,2018-02-20T00:00:00,2018-02-21T00:00:00,
15394,173750,HCE-20171117-5032,2018-02-15T00:00:00,2018-02-15T00:00:00,
15395,173727,HCE-20171106-4919,2018-02-14T00:00:00,2018-02-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15396,173653,HCE-20171023-4814,2018-02-07T00:00:00,2018-02-07T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15397,173823,HCE-20170905-4322,2018-02-21T00:00:00,2018-02-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
15398,173574,HCE-20171019-4787,2018-01-30T00:00:00,2018-02-02T00:00:00,
15399,173766,HCE-20171227-5267,2018-02-13T00:00:00,2018-02-16T00:00:00,
15400,173638,HCE-20171106-4925,2018-02-06T00:00:00,2018-02-07T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15401,173578,HCE-20170928-4590,2018-02-01T00:00:00,2018-02-02T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15402,173854,HCE-20180116-3629,2018-02-23T00:00:00,2018-02-23T00:00:00,
15403,173789,HCE-20180109-2221,2018-02-16T00:00:00,2018-02-20T00:00:00,
15404,173670,HCE-20180102-1005,2018-02-08T00:00:00,2018-02-09T00:00:00,
15405,173657,HCE-20180206-4029,2018-02-06T00:00:00,2018-02-07T00:00:00,
15406,173732,HCE-20171228-5282,2018-02-13T00:00:00,2018-02-15T00:00:00,
15407,173749,HCE-20180130-3751,2018-02-13T00:00:00,2018-02-15T00:00:00,
15408,173639,HCE-20180205-4019,2018-02-06T00:00:00,2018-02-07T00:00:00,
15409,173820,HCE-20180105-1445,2018-02-22T00:00:00,2018-02-22T00:00:00,
15410,173667,HCE-20170928-4595,2018-02-05T00:00:00,2018-02-08T00:00:00,
15411,173902,HCE-20180116-3625,2018-02-27T00:00:00,2018-02-28T00:00:00,
15412,173769,HCE-20171107-4940,2018-02-16T00:00:00,2018-02-16T00:00:00,
15413,173794,HCE-20171003-4633,2018-02-16T00:00:00,2018-02-20T00:00:00,
15414,173830,HCE-20180103-1030,2018-02-22T00:00:00,2018-02-22T00:00:00,
15415,173917,HCE-20180228-4197,2018-03-01T00:00:00,2018-02-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
15416,173883,HCE-20180116-3624,2018-02-23T00:00:00,2018-02-26T00:00:00,
15417,173879,HCE-20171016-4727,2018-02-26T00:00:00,2018-02-26T00:00:00,
15418,173742,HCE-20171116-5022,2018-02-15T00:00:00,2018-02-15T00:00:00,
15419,173734,HCE-20170920-4522,2018-02-02T00:00:00,2018-02-15T00:00:00,
15420,173733,HCE-20180108-1463,2018-02-14T00:00:00,2018-02-15T00:00:00,NO CAUSE FOR ACTION INSPECTION
15421,173881,HCE-20171003-4622,2018-02-23T00:00:00,2018-02-26T00:00:00,
15422,173880,HCE-20170728-3866,2018-02-23T00:00:00,2018-02-26T00:00:00,
15423,173575,HCE-20171019-4788,2018-01-30T00:00:00,2018-02-02T00:00:00,
15424,173898,HCE-20170808-3982,2018-02-27T00:00:00,2018-02-27T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15425,173744,HCE-20170823-4189,2018-02-15T00:00:00,2018-02-15T00:00:00,
15426,173831,HCE-20171207-5157,2018-02-22T00:00:00,2018-02-22T00:00:00,
15427,173912,HCE-20180105-1060,2018-02-27T00:00:00,2018-02-28T00:00:00,
15428,173614,HCE-20180131-3758,2018-02-05T00:00:00,2018-02-06T00:00:00,
15429,173661,HCE-20171113-4994,2018-02-07T00:00:00,2018-02-08T00:00:00,
15430,173891,HCE-20180110-3577,2018-02-22T00:00:00,2018-02-27T00:00:00,
15431,173892,HCE-20171212-5183,2018-02-21T00:00:00,2018-02-27T00:00:00,
15432,173835,HCE-20170721-3761,2018-02-21T00:00:00,2018-02-23T00:00:00,
15433,173751,HCE-20171128-5079,2018-02-15T00:00:00,2018-02-16T00:00:00,
15434,173736,HCE-20171215-5214,2018-02-13T00:00:00,2018-02-15T00:00:00,
15435,173815,HCE-20171228-5284,2018-02-20T00:00:00,2018-02-21T00:00:00,
15436,173816,HCE-20180110-2226,2018-02-21T00:00:00,2018-02-21T00:00:00,
15437,173746,HCE-20180105-1449,2018-02-15T00:00:00,2018-02-15T00:00:00,
15438,173743,HCE-20170926-4573,2018-02-14T00:00:00,2018-02-15T00:00:00,
15439,173914,HCE-20170531-3207,2018-02-28T00:00:00,2018-02-28T00:00:00,
15440,173863,HCE-20180112-3595,2018-02-23T00:00:00,2018-02-23T00:00:00,
15441,173875,HCE-20180109-2215,2018-02-22T00:00:00,2018-02-26T00:00:00,
15442,173776,HCE-20180131-3942,2018-02-16T00:00:00,2018-02-20T00:00:00,NO CAUSE FOR ACTION INSPECTION
15443,173819,HCE-20180108-1454,2018-02-22T00:00:00,2018-02-22T00:00:00,
15444,173654,HCE-20180126-3725,2018-02-07T00:00:00,2018-02-07T00:00:00,
15445,173839,HCE-20170602-3248,2018-02-20T00:00:00,2018-02-23T00:00:00,
15446,173608,HCE-20180124-3701,2018-02-05T00:00:00,2018-02-06T00:00:00,
15447,173660,HCE-20171113-4993,2018-02-07T00:00:00,2018-02-08T00:00:00,
15448,173781,HCE-20170710-3596,2018-02-20T00:00:00,2018-02-20T00:00:00,
15449,173824,HCE-20171128-5077,2018-02-22T00:00:00,2018-02-22T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15450,173573,HCE-20171124-5058,2018-01-31T00:00:00,2018-02-02T00:00:00,
15451,173562,HCE-20171130-5093,2018-01-30T00:00:00,2018-02-01T00:00:00,
15452,173845,HCE-20171222-5252,2018-02-23T00:00:00,2018-02-23T00:00:00,
15453,173792,HCE-20170906-4335,2018-02-20T00:00:00,2018-02-20T00:00:00,
15454,173906,HCE-20180122-3686,2018-02-27T00:00:00,2018-02-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
15455,173851,HCE-20170803-3949,2018-02-22T00:00:00,2018-02-23T00:00:00,
15456,173779,HCE-20171107-4945,2018-02-16T00:00:00,2018-02-20T00:00:00,
15457,173832,HCE-20171023-4817,2018-02-22T00:00:00,2018-02-22T00:00:00,
15458,173825,HCE-20170824-4207,2018-02-21T00:00:00,2018-02-22T00:00:00,
15459,173765,HCE-20171227-5268,2018-02-13T00:00:00,2018-02-16T00:00:00,
15460,173760,HCE-20171019-4787,2018-02-15T00:00:00,2018-02-16T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15461,173895,HCE-20171214-5196,2018-02-26T00:00:00,2018-02-27T00:00:00,
15462,173651,HCE-20180116-3614,2018-02-07T00:00:00,2018-02-07T00:00:00,
15463,173595,HCE-20180119-3668,2018-02-02T00:00:00,2018-02-05T00:00:00,
15464,173897,HCE-20180105-1072,2018-02-27T00:00:00,2018-02-27T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15465,173609,HCE-20171011-4691,2018-02-05T00:00:00,2018-02-06T00:00:00,
15466,173757,HCE-20180104-1046,2018-02-15T00:00:00,2018-02-16T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15467,173770,HCE-20171030-4875,2018-02-16T00:00:00,2018-02-16T00:00:00,
15468,173731,HCE-20171127-5065,2018-02-14T00:00:00,2018-02-15T00:00:00,
15469,173662,HCE-20171114-5007,2018-02-07T00:00:00,2018-02-08T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15470,173576,HCE-20171124-5061,2018-01-31T00:00:00,2018-02-02T00:00:00,NO CAUSE FOR ACTION INSPECTION
15471,173901,HCE-20180118-3652,2018-02-27T00:00:00,2018-02-28T00:00:00,
15472,173812,HCE-20171122-5048,2018-02-20T00:00:00,2018-02-21T00:00:00,
15473,173747,HCE-20170731-3897,2018-02-15T00:00:00,2018-02-15T00:00:00,
15474,173822,HCE-20170719-3725,2018-02-21T00:00:00,2018-02-22T00:00:00,
15475,173811,HCE-20180104-1047,2018-02-16T00:00:00,2018-02-21T00:00:00,
15476,173767,HCE-20170703-3542,2018-02-15T00:00:00,2018-02-16T00:00:00,
15477,173711,HCE-20171023-4812,2018-02-13T00:00:00,2018-02-14T00:00:00,
15478,173583,HCE-20170619-3402,2018-01-29T00:00:00,2018-02-02T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15479,173582,HCE-20171107-4949,2018-01-29T00:00:00,2018-02-02T00:00:00,NO CAUSE FOR ACTION INSPECTION
15480,173896,HCE-20170508-2594,2018-02-27T00:00:00,2018-02-27T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15481,173857,HCE-20171023-4818,2018-02-23T00:00:00,2018-02-23T00:00:00,
15482,173735,HCE-20170728-3882,2018-02-02T00:00:00,2018-02-15T00:00:00,
15483,173656,HCE-20171027-4870,2018-01-29T00:00:00,2018-02-07T00:00:00,
15484,173916,HCE-20180118-3658,2018-02-27T00:00:00,2018-02-28T00:00:00,
15485,173568,HCE-20180131-3762,2018-02-01T00:00:00,2018-02-02T00:00:00,NO CAUSE FOR ACTION INSPECTION
15486,173725,HCE-20171228-5283,2018-02-14T00:00:00,2018-02-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
15487,173674,HCE-20171213-5191,2018-02-08T00:00:00,2018-02-09T00:00:00,
15488,173564,HCE-20171109-4971,2018-01-31T00:00:00,2018-02-01T00:00:00,
15489,173673,HCE-20171106-4932,2018-02-08T00:00:00,2018-02-09T00:00:00,
15490,173894,HCE-20171204-5107,2018-02-27T00:00:00,2018-02-27T00:00:00,
15491,173622,HCE-20180109-2214,2018-02-06T00:00:00,2018-02-06T00:00:00,
